student_id,n_evals,mean_rating,mean_sentiment,min_sentiment,share_negative,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
S104326,2,1.0,0.26335,0.0,0.0,0.019724060404208273,0.019675926860706544,0.019675926646360115,0.20717532871118763,0.2696514474567425,0.46409730992079495
S104327,3,4.0,0.18076666666666666,0.0,0.0,0.5471571425027268,0.030562557672933397,0.33054855412907197,0.030555557196508643,0.030555557249502097,0.030620631249257093
S104328,3,2.0,-0.41286666666666666,-0.6486,1.0,0.30238265407110804,0.335788520382353,0.021037710717431504,0.13214848187841124,0.020987656449000566,0.18765497650169558
S104329,4,3.25,-0.042800000000000005,-0.4404,0.5,0.2100029995536808,0.472527443844061,0.24982103920430046,0.022537879739698466,0.022537879768436724,0.022572757889822617
S104330,2,4.5,0.5748,0.4588,0.0,0.025037601664481164,0.025028313198757084,0.47498949680959607,0.42494458653943423,0.02500000079895275,0.025000000988778755
S104331,3,2.6666666666666665,0.11333333333333334,0.0,0.0,0.04357575445336858,0.3101851837788853,0.29337647122198046,0.043603331385500654,0.2657407380371613,0.043518521123103664
S104332,3,2.3333333333333335,-0.07543333333333334,-0.4404,0.6666666666666666,0.022246273642822795,0.6245812369093566,0.022268968324009573,0.022340990570546546,0.28631625565380064,0.02224627489946372
S104333,3,2.0,0.0,0.0,0.0,0.19012075224832012,0.400615787683237,0.022839507136630664,0.0228395079903192,0.022839508055483928,0.3407449368860091
S104334,3,1.6666666666666667,-0.03423333333333333,-0.1027,0.3333333333333333,0.4299269149629608,0.027777778775939694,0.0277777785471834,0.2778036558044175,0.02779217586544037,0.20892169604405822
S104335,3,4.0,0.2654666666666667,0.0,0.0,0.18885597699942067,0.3183421509522601,0.3077735755964895,0.1409142742988693,0.022045856570111322,0.022068165582849044
S104336,3,4.0,0.5408000000000001,-0.0062,0.0,0.4547916663623728,0.02183404243167962,0.02182539750248402,0.3328663126777179,0.14682523736207578,0.02185734366366991
S104337,4,2.0,0.025099999999999997,-0.34,0.25,0.23508911472659139,0.14219045113939396,0.03514345552518982,0.22269561024767942,0.3297623182152757,0.035119050145869676
S104338,2,2.5,-0.02885,-0.0577,0.0,0.0347222237738969,0.4097222149570606,0.03472222342067621,0.034722224489171526,0.4513888881429673,0.0347222252162275
S104339,3,4.666666666666667,0.5179333333333332,0.0,0.0,0.28932130949207274,0.03935591449103834,0.039359576204914794,0.33099077114427944,0.26157407091884943,0.039398357748845286
S104340,3,2.6666666666666665,0.0,0.0,0.0,0.028346669943704602,0.29497354299139306,0.3140211627049689,0.028306879596446347,0.028306879643287614,0.30604486512019946
S104341,4,4.0,0.134025,-0.0062,0.0,0.21949404661036032,0.03199404867100085,0.24627976122332856,0.15699416731821417,0.125743928630094,0.21949404754700208
S104342,4,1.75,-0.121825,-0.34,0.5,0.13792948369013425,0.5046299710637998,0.02686541251821572,0.11023373509669487,0.1518521339021862,0.06848926372896916
S104343,3,3.0,0.1611,-0.2263,0.3333333333333333,0.1423036518951489,0.031187184317339866,0.2163436771296935,0.28113247221596627,0.29783950458867325,0.03119350985317826
S104344,4,4.5,0.305075,0.0,0.0,0.021311250999078865,0.15517631277863048,0.6685145488915744,0.1124052923796593,0.021296297350045203,0.021296297601011767
S104345,3,3.6666666666666665,0.18026666666666666,0.0,0.0,0.020987655144734232,0.17103946931205616,0.4487136134358596,0.020987655526391254,0.020987655573584604,0.3172839510073741
S104346,4,3.25,0.406,0.0,0.0,0.13229364481325556,0.10844242990135715,0.35729516021160235,0.025228261867281866,0.02516534556264374,0.3515751576438594
S104347,2,4.0,0.2704,0.0,0.0,0.01759259355276247,0.16759187564758662,0.31759330561210075,0.017592593996263756,0.017592594050624466,0.462037037140662
S104348,4,4.75,0.52245,0.34,0.0,0.22029302414087534,0.032738096451779074,0.1398500228798324,0.3630713893630067,0.21130936964589767,0.03273809751860886
S104349,3,3.3333333333333335,0.1468,0.0,0.0,0.0329365089653621,0.03293650897067935,0.3186507924529797,0.2996031735135481,0.28293650620405447,0.03293650989337617
S104350,4,3.0,0.4022,0.0,0.0,0.42288178466715626,0.03541666790254877,0.23541666546161666,0.2354166665293415,0.03541666854777874,0.03545154689155804
S104351,4,3.0,0.09709999999999999,-0.5106,0.25,0.15723309010958558,0.11879590448420099,0.4476440670911509,0.02268781371289996,0.02265621843433837,0.23098290616782421
S104352,2,2.0,0.07274999999999998,-0.4404,0.5,0.26874962132383623,0.46873956562428565,0.01876043445763302,0.20625037443056898,0.018750001855358286,0.01875000230831781
S104353,3,3.6666666666666665,0.17556666666666665,0.0,0.0,0.03575482096076306,0.03571428668935377,0.3214687083979596,0.28563361251363134,0.2857142838818582,0.03571428755643392
S104354,4,3.0,-0.14452500000000001,-0.4404,0.5,0.13554853097076625,0.4153432091341545,0.23281766097408513,0.02449079039351496,0.1673289065059177,0.024470902021561405
S104355,3,3.0,0.13396666666666665,0.0,0.0,0.027331531276651565,0.2940043486234217,0.30506972212304445,0.027314816379304985,0.1939647706932096,0.1523148109043677
S104356,3,2.3333333333333335,0.11333333333333334,0.0,0.0,0.027034791151156645,0.48993612471687276,0.15194364167532506,0.027073096350275855,0.2770061711933674,0.027006174913002362
S104357,3,4.0,-0.01726666666666669,-0.5106,0.3333333333333333,0.19682850161177434,0.14558589715388043,0.4803635066929033,0.017431555871862944,0.14239974876183034,0.017390789907748633
S104358,3,4.333333333333333,0.48383333333333334,0.34,0.0,0.28468711765309695,0.03472222323955989,0.5763604942761665,0.034739213080492076,0.03472222376698115,0.0347687279837034
S104359,3,3.6666666666666665,0.35683333333333334,0.0,0.0,0.030108557002602246,0.19676302791724712,0.03010031714077593,0.3217315122438981,0.3912039905203016,0.030092595175175044
S104360,3,2.3333333333333335,-0.18876666666666667,-0.34,0.6666666666666666,0.3026975000078337,0.036111112372508525,0.036143654576726865,0.036158846415457184,0.5527777731612548,0.03611111346621908
S104361,3,2.6666666666666665,0.016399999999999988,-0.25,0.6666666666666666,0.3309378760745038,0.03935185326989526,0.28935184923516916,0.2616403162926735,0.039366250601314226,0.03935185452644412
S104362,3,2.6666666666666665,-0.10276666666666667,-0.5106,0.3333333333333333,0.19914331668995977,0.2960712434494169,0.29747036955323647,0.019746371073580158,0.16786309402871194,0.019705605205094814
S104363,2,3.5,0.046499999999999986,-0.3089,0.5,0.02920247954539771,0.22916508200775304,0.40416666214653857,0.0291666686843998,0.029166668735296056,0.27913243888061484
S104364,4,2.75,0.025099999999999997,-0.34,0.25,0.3645055174271859,0.2196673488229186,0.3187660116476778,0.0324777841954609,0.0322916687087068,0.032291669198050016
S104365,4,3.25,0.493675,0.0,0.0,0.34450201595472235,0.023065477339214317,0.13020819620621843,0.2551913473882084,0.22395801780790967,0.023074945303726776
S104366,2,1.5,0.13385,-0.3182,0.5,0.06250000245555257,0.06250000247374381,0.06250000191256674,0.437673646140571,0.06250000380779563,0.31232634320977015
S104367,3,4.333333333333333,0.6526,0.5574,0.0,0.2842378213066214,0.034271134502578494,0.20092580077311098,0.3008889847841338,0.145370493401941,0.0343057652316144
S104368,2,4.0,0.52235,0.4588,0.0,0.020238096248452235,0.020248597751206847,0.47022759242819256,0.305952999432461,0.1630946169950856,0.020238097144601692
S104369,3,4.0,0.32849999999999996,0.0,0.0,0.3265690946239365,0.02500000130479417,0.2916769150887916,0.1256100681516464,0.025000001974108777,0.20614391885672265
S104370,2,3.5,0.05135,0.0,0.0,0.02777778002181306,0.27778473180961455,0.48610404578963684,0.027864605481820754,0.027777781240993133,0.15269105565612168
S104371,3,3.6666666666666665,0.09973333333333333,-0.1027,0.3333333333333333,0.025247204267765402,0.24744286277163421,0.3109347431074743,0.025220460141877035,0.3659342691153827,0.025220460595866145
S104372,3,3.3333333333333335,0.13396666666666665,0.0,0.0,0.4953703565996905,0.0509259285479202,0.30092592422537257,0.050925929750626715,0.050925929870023444,0.050925931006366665
S104373,3,2.0,-0.10606666666666666,-0.3182,0.3333333333333333,0.26111110535308835,0.2389119467048052,0.3166437972511173,0.03893519893814665,0.038888892587908876,0.10550905916493358
S104374,3,4.666666666666667,0.12193333333333334,0.0,0.0,0.02505723546975946,0.1750359030020694,0.7248220462266692,0.025084812172867264,0.025000001398263055,0.025000001730371545
S104375,2,4.0,0.0703,-0.3182,0.5,0.05833333555412107,0.05833333556536539,0.45833333073480653,0.05850698525556488,0.058333336780333096,0.30815967610980904
S104376,2,2.5,0.29295,0.0,0.0,0.28125036172829077,0.21874963352029445,0.03125000148677591,0.4062499966835342,0.031250002916903066,0.031250003664201526
S104377,4,1.75,-0.031475,-0.34,0.5,0.1383065486136034,0.3256858976178936,0.027212634459730767,0.02734328014811914,0.15219891287228018,0.3292527262883728
S104378,3,1.6666666666666667,-0.10606666666666666,-0.3182,0.3333333333333333,0.05277777968054404,0.31944444355678847,0.05277777925807481,0.052893546338510254,0.30277777740242834,0.21932867376365417
S104379,3,3.3333333333333335,0.2590333333333333,-0.4404,0.3333333333333333,0.20281994721650806,0.3070841383860109,0.02938382161472859,0.40204124803826846,0.029320989128235612,0.029349855616248366
S104380,3,3.0,0.1389,-0.25,0.3333333333333333,0.037566139224131566,0.18032800880940214,0.03756613885989276,0.2598830732125182,0.4470904991533508,0.03756614074070459
S104381,4,2.5,-0.0824,-0.6486,0.5,0.3247357073643301,0.3631290590628301,0.019994553165234092,0.020065828689787065,0.2521003995450344,0.019974452172784225
S104382,3,4.0,0.7271666666666666,0.4767,0.0,0.31448717099871343,0.028777263467335844,0.1537692133066127,0.19541404682063515,0.028769842649607875,0.278782462757095
S104383,3,2.6666666666666665,0.0,0.0,0.0,0.03888889039658214,0.2888888845214992,0.3055555543341372,0.038888891091311335,0.28888888786286876,0.038888891793601416
S104384,4,2.5,0.32382500000000003,0.0,0.0,0.1525003383357474,0.2282861133496168,0.15259045318943867,0.11692029698837522,0.13467303534569436,0.21502976279112757
S104385,2,2.0,0.20095,0.0,0.0,0.2523210617671301,0.2523148850392463,0.030092593651832575,0.40503204131737996,0.030092594676189705,0.03014682354822129
S104386,4,4.0,0.153275,-0.5106,0.25,0.04170959443612926,0.04166666852921791,0.35406003730937363,0.22904401933320048,0.2916667571520041,0.04185292324007462
S104387,3,1.6666666666666667,0.21989999999999998,0.0,0.0,0.027998237255407805,0.6100088147642343,0.02799823704627803,0.027998237683471452,0.027998237735838056,0.27799823551477026
S104388,3,4.0,0.06743333333333333,-0.34,0.3333333333333333,0.5508456452416213,0.034282129208928834,0.31204670907048293,0.034306994316855216,0.03425926088796297,0.034259261274148786
S104389,3,3.3333333333333335,0.18076666666666666,0.0,0.0,0.2888888872696996,0.03888889001518036,0.30555555404341767,0.0388888905539353,0.2888888871028983,0.03888889101486882
S104390,4,2.0,0.084425,-0.1027,0.25,0.4628859446149522,0.4172863942831064,0.02991071527781457,0.030084715410848735,0.0299215136818769,0.02991071673140127
S104391,4,2.5,0.067825,-0.1027,0.5,0.03473547493300794,0.03472222326688729,0.034722223032362075,0.03472222375766036,0.6388756329253533,0.22222222208472905
S104392,3,1.6666666666666667,-0.015899999999999997,-0.25,0.3333333333333333,0.022392315273904003,0.17052420670543564,0.18904294188735873,0.3001385499733717,0.1705251747784695,0.1473768113814605
S104393,2,2.0,-0.019250000000000017,-0.4404,0.5,0.3114390143247665,0.5852826079208313,0.025827694666009593,0.025793653418917803,0.02579365351835297,0.025863376151121803
S104394,4,3.25,0.44065,0.0,0.0,0.029342456468131085,0.029336959216176794,0.3404427542387239,0.1404280954006006,0.1364746992212761,0.32397503545509154
S104395,3,3.3333333333333335,0.3057,0.0,0.0,0.03293650890112826,0.03293650890567258,0.3186507924031812,0.29960317341870296,0.0329365094222339,0.28293650694908096
S104396,2,1.5,0.0,0.0,0.0,0.02840909191086037,0.21022717093995674,0.3011364633821975,0.028409092372685053,0.02840909242660509,0.4034090889676953
S104397,3,3.3333333333333335,0.46153333333333335,0.4019,0.0,0.3282407398436323,0.03657407527111825,0.03657407500383249,0.30324073990322187,0.25879629364394735,0.036574076334247696
S104398,2,5.0,0.17,0.0,0.0,0.022232687516372935,0.022256526254672365,0.8888287857587758,0.022237553544804278,0.022222223331299334,0.022222223594075212
S104399,3,2.6666666666666665,0.09973333333333333,-0.1027,0.3333333333333333,0.48784436322429575,0.4046293863330718,0.02685185297768317,0.02689601752020729,0.026861451764162794,0.02691692818057932
S104400,3,3.6666666666666665,-0.1254,-0.6025,0.3333333333333333,0.0388888904083219,0.038888890413414375,0.30555555435226894,0.1499995972449463,0.4277781758157464,0.03888889176530202
S104401,3,3.6666666666666665,0.03000000000000001,-0.25,0.3333333333333333,0.03263665630946357,0.032636735625356815,0.6146077920010328,0.2548630802294897,0.032627867712196355,0.032627868122460685
S104402,3,3.3333333333333335,0.29286666666666666,0.0,0.0,0.3055555525273452,0.038888890323116786,0.28888888628453624,0.03888889100173912,0.03888889107178881,0.2888888887914739
S104403,2,2.0,0.20095,0.0,0.0,0.3094548874401159,0.5952372846283591,0.02380952527287546,0.023809526591330607,0.023809526701218428,0.023879249366100454
S104404,2,4.5,0.37095,0.34,0.0,0.04175251981329474,0.04166666798507293,0.7914535895511738,0.04179388485340843,0.04166666866297332,0.041666669134076684
S104405,4,3.0,0.20095,0.0,0.0,0.03576389062251577,0.5274303041650653,0.2357638884393046,0.035763891440709135,0.12951413318909633,0.035763892143308836
S104406,4,2.25,0.2202,0.0,0.0,0.20071247756594812,0.22142149786649187,0.3846950737859034,0.12507931412438217,0.0340458179725596,0.03404581868471484
S104407,3,2.6666666666666665,0.07336666666666666,-0.0062,0.0,0.30324073786151945,0.03657407566585324,0.036574075310493566,0.20324090061570557,0.38379613346135694,0.036574077085071134
S104408,3,3.6666666666666665,0.525,0.0,0.0,0.2884736858115172,0.2017586490050425,0.18665871975851767,0.283216447389201,0.019931459201449845,0.019961038834271763
S104409,4,2.0,0.20095,0.0,0.0,0.037288415681989734,0.4872673901442124,0.03726851999525104,0.037268521323426354,0.2247685189495996,0.17613863390552095
S104410,3,3.3333333333333335,0.39546666666666663,0.0,0.0,0.19484864172166394,0.3242945321312935,0.27801178571918644,0.14684856433008397,0.02799823786766177,0.02799823823011031
S104411,3,4.0,0.2473,0.0,0.0,0.024700148575825576,0.1358332685738004,0.5987119069810902,0.024704355674583667,0.19135895964531102,0.024691360549388933
S104412,3,3.0,0.30396666666666666,0.0,0.0,0.28570814730315236,0.13095122709365295,0.035714286783909394,0.2856739188957525,0.22619162776982082,0.035760792153711966
S104413,3,3.6666666666666665,-0.3105,-0.5106,1.0,0.21985387413615975,0.025462964654846317,0.3865743594874614,0.2752877264785433,0.02547256326747895,0.06734851197551016
S104414,3,3.3333333333333335,0.20866666666666667,-0.3182,0.3333333333333333,0.3055555547644471,0.05555555750698521,0.30555555335531565,0.05567132420764497,0.05555555855734463,0.2221064516082624
S104415,4,4.0,0.09917499999999999,-0.4449,0.25,0.025766049987528322,0.025747094609428433,0.24003555367633134,0.2444732370926746,0.3132337405080787,0.15074432412595862
S104416,2,5.0,0.37095,0.34,0.0,0.030105777429019178,0.030105896386357404,0.8494910499593193,0.030112087606887453,0.030092594128433153,0.030092594489983318
S104417,4,4.25,0.3114,0.0,0.0,0.027538313542636913,0.027529762859088903,0.6748298943025275,0.21504250225659688,0.027529763350857266,0.02752976368829245
S104418,3,3.6666666666666665,0.2023,-0.1027,0.3333333333333333,0.1277858499628492,0.027777778736267144,0.4944445122221602,0.0277777791826519,0.29441769879074714,0.027796381105324286
S104419,3,1.6666666666666667,-0.08333333333333333,-0.25,0.3333333333333333,0.04355888657565071,0.31018518372381754,0.04351851955514265,0.5157003685423829,0.0435185205614397,0.043518521041566505
S104420,3,4.0,0.4613666666666667,0.0,0.0,0.17427078074254335,0.02701481846934059,0.32330246842443416,0.17138026452969654,0.2770061707001867,0.027025497133798693
S104421,3,3.3333333333333335,-0.014799999999999989,-0.6486,0.3333333333333333,0.15890877687415514,0.34041762386237284,0.2756492575151453,0.02564113922744495,0.17376591592036492,0.025617286600516917
S104422,3,4.0,0.0,0.0,0.0,0.022246273179069766,0.02226914204883763,0.6030314813207461,0.02224627362155203,0.16510313891279968,0.1651036909169948
S104423,3,3.6666666666666665,0.22666666666666668,0.0,0.0,0.03900335914995607,0.30555555385790956,0.5386047930415563,0.039058512235032185,0.03888889064918694,0.03888889106635894
S104424,3,4.0,0.26626666666666665,0.0,0.0,0.029178068527562957,0.2958333314093703,0.5874716061542588,0.029183657384797047,0.029166668092740596,0.02916666843127035
S104425,4,4.0,0.533925,0.0,0.0,0.15714379061766065,0.21949961046930389,0.125783757697386,0.43356801002651846,0.03199404956625356,0.03201078162287747
S104426,2,4.0,0.1016,-0.2556,0.5,0.022222222897694873,0.022232724399606586,0.472211719151225,0.022222223221764755,0.43888888683373056,0.02222222349597823
S104427,4,3.75,0.23604999999999998,0.0,0.0,0.2326388882440687,0.04515604195647495,0.2534550698490988,0.04513889098703714,0.37847221740950066,0.045138891553819754
S104428,4,3.0,0.235575,0.1002,0.0,0.03476514914195159,0.03472222322949316,0.40961568393464004,0.03478583182455913,0.034722223752300115,0.45138888811705596
S104429,3,3.3333333333333335,0.6001333333333333,0.4019,0.0,0.040361399254519065,0.14324291360388272,0.040343916622861346,0.47314171646401953,0.2625661356081928,0.04034391844652449
S104430,3,4.333333333333333,0.6885333333333333,0.5267,0.0,0.17516462020674772,0.027786439788828558,0.31948458151053366,0.42200880033976934,0.027777778939380073,0.027777779214740592
S104431,3,3.0,0.11036666666666667,-0.2263,0.3333333333333333,0.031481482538074416,0.03150435141267179,0.3092363887815688,0.031481483040439885,0.564814810756117,0.031481483471128203
S104432,3,2.0,0.09533333333333334,-0.3182,0.3333333333333333,0.052777779671324875,0.05277777967212438,0.30277777553140733,0.05290203513987263,0.05277778069951026,0.48598684928576047
S104433,4,2.0,0.201625,-0.34,0.25,0.34120957555301024,0.2722213517253489,0.03415139255335808,0.03416278719470057,0.2841279050832618,0.034126987890320426
S104434,3,3.6666666666666665,0.3157666666666667,-0.25,0.3333333333333333,0.1716578338992566,0.028786994330666015,0.6298011217900129,0.11218778921232064,0.028769843348137984,0.02879641741960597
S104435,3,3.3333333333333335,0.18076666666666666,0.0,0.0,0.2768976041645905,0.31260192146469834,0.17837873218435663,0.026875903427921063,0.02687590347894149,0.17836993527949194
S104436,4,2.5,-0.021075000000000007,-0.4404,0.5,0.24959229615984346,0.4267190849142244,0.23091979784638875,0.03095246371365812,0.030913577147794864,0.030902780218090425
S104437,4,3.5,0.29235,-0.34,0.25,0.4249701904191619,0.03750000103793245,0.03755451133599672,0.4249752937035959,0.03750000156902064,0.03750000193429235
S104438,3,3.3333333333333335,0.3275666666666667,0.0,0.0,0.28571428440408536,0.5712628109797601,0.03571428683132844,0.03588004140668344,0.035714287926714404,0.035714288451428315
S104439,4,1.75,0.164925,0.0,0.0,0.30919294080067283,0.35681234257139527,0.03141534538936097,0.031415346705650896,0.11474827009098568,0.15641575444193434
S104440,3,3.6666666666666665,0.10016666666666667,-0.4449,0.6666666666666666,0.3672001808141072,0.02547162518643673,0.1365738463043323,0.16981882401252338,0.27547255888385946,0.025462964798740922
S104441,4,3.5,0.035799999999999985,-0.4449,0.5,0.17636756072618795,0.11389760230022498,0.23055555447694656,0.23056097244039322,0.21806275277475035,0.03055555728149692
S104442,3,2.3333333333333335,-0.006333333333333339,-0.3182,0.6666666666666666,0.3448267654721247,0.053240742680322445,0.05324074224431188,0.053422754783782646,0.2754773580472564,0.21979163677220195
S104443,3,2.6666666666666665,0.25833333333333336,0.0,0.0,0.27730911175337425,0.3196649029191695,0.16622555958340066,0.023368608800024226,0.02336860886186889,0.19006320808216248
S104444,2,1.5,-0.38155,-0.4449,1.0,0.0375350755283613,0.03750000137962185,0.03750000107127962,0.4372601298152754,0.41249999721485664,0.03770479499060515
S104445,3,4.666666666666667,0.4569666666666666,0.0,0.0,0.027062670953292095,0.17515841446472846,0.1752021492675864,0.568564417020176,0.027006174008146155,0.02700617428607084
S104446,3,3.3333333333333335,0.4663333333333333,-0.0026,0.0,0.023640447237431365,0.02361517339794481,0.02361883518793508,0.3152500298727321,0.42359736853700763,0.19027814576694901
S104447,2,4.5,0.62595,0.5423,0.0,0.7915969038424591,0.04166666772383621,0.04166666749225906,0.041666668239624546,0.04166666827179142,0.041736424430029645
S104448,3,4.0,0.5067333333333334,0.0,0.0,0.1792341197323136,0.03196496414980341,0.03194444510562569,0.4429482599131737,0.2819444424307392,0.03196376866834448
S104449,2,4.5,0.3517,-0.0062,0.0,0.4061802413906833,0.031250001159215654,0.031250000903290255,0.28125023800854676,0.21874976058315698,0.031319757955107025
S104450,3,1.6666666666666667,0.0,0.0,0.0,0.04170703455138309,0.04166666783439162,0.04166666757205099,0.29162629952732855,0.5416666616323916,0.04166666888245409
S104451,4,2.0,0.16962499999999997,-0.34,0.5,0.22402500968814293,0.4184228058007866,0.17409878720045427,0.024205068511301508,0.13517425230814079,0.024074076491173945
S104452,3,3.3333333333333335,0.14123333333333335,-0.3182,0.3333333333333333,0.05247792688929753,0.05247800620953769,0.34873477870357616,0.05259790001435918,0.27469135644760295,0.21902003173562645
S104453,4,3.0,0.34557499999999997,-0.1027,0.25,0.22478857635384217,0.20393518052389392,0.037268519616940055,0.03726852061141507,0.23724846035553024,0.25949074253837845
S104454,4,4.0,0.22057500000000002,-0.34,0.25,0.41662355757072755,0.029166667520025127,0.46664848666734515,0.029227952035801284,0.02916666795048963,0.029166668255611213
S104455,3,2.6666666666666665,-0.36450000000000005,-0.6486,0.6666666666666666,0.16067244508833417,0.47974791247865434,0.02741292950156811,0.027404807340991395,0.2773809509487919,0.027380954641660116
S104456,2,3.0,0.15099999999999997,-0.5106,0.5,0.28600699354250364,0.20913071803763345,0.20434076953746758,0.26685438033791,0.016840213658517195,0.016826924885968243
S104457,3,2.6666666666666665,0.1787,-0.0062,0.0,0.27702154467567836,0.027006173774638497,0.027006173567288818,0.19367299841640792,0.15200601347425474,0.32328709609173173
S104458,3,4.333333333333333,0.26626666666666665,0.0,0.0,0.03199621292559724,0.03194444528869516,0.5902493838575582,0.28192106617043394,0.031944445726220745,0.03194444603149472
S104459,3,2.3333333333333335,0.6359666666666667,0.4404,0.0,0.28004608784147417,0.1412028639367671,0.03009259395774992,0.3217598310192137,0.19675952349832118,0.030139099746473955
S104460,2,2.0,0.06835,-0.34,0.5,0.46555252896022686,0.021164022268491033,0.021176897259993353,0.021182736766423314,0.23544934636151552,0.23547446838335
S104461,2,4.0,0.0,0.0,0.0,0.035353536518065075,0.035353536524050856,0.48989898906807244,0.03535353708600092,0.368686863251324,0.035353537552486755
S104462,3,3.3333333333333335,0.649,0.34,0.0,0.1886994105214427,0.11687205164973687,0.3134772248496652,0.33730051611948103,0.02182539825842596,0.02182539860124828
S104463,4,2.75,0.08902499999999999,-0.1027,0.25,0.17269522694210485,0.1935172054964024,0.22685185054487136,0.2143546994829506,0.02685905180402649,0.16572196572964434
S104464,3,2.0,-0.03423333333333333,-0.1027,0.3333333333333333,0.5503823125798813,0.3032407396247439,0.03657407536667993,0.0366403219413416,0.03658847318400967,0.03657407730334359
S104465,2,2.0,0.20095,0.0,0.0,0.048611112629286315,0.04861111263632781,0.04861111229352322,0.048611113357232325,0.7569444350794964,0.04861111400413403
S104466,2,3.5,0.29405,-0.1027,0.5,0.3152351203472574,0.19029520349136922,0.023611111674949233,0.4236219432470794,0.023625508761246097,0.02361111247809864
S104467,3,4.0,0.15293333333333334,0.0,0.0,0.14074041784660202,0.19631948351743875,0.5740512012314407,0.029629632167599836,0.02962963225953893,0.029629632977379746
S104468,3,3.3333333333333335,0.09399999999999999,-0.4449,0.3333333333333333,0.03572801609563966,0.035714286988699294,0.2024415481293839,0.15468757978353329,0.535714280887929,0.035714288114814745
S104469,4,3.0,0.11724999999999998,-0.4019,0.25,0.03824156183406338,0.03819444577491578,0.03822454913680815,0.22566288211215743,0.5798451275740528,0.07983143356800249
S104470,3,3.0,0.3474333333333333,-0.34,0.3333333333333333,0.6260143059914847,0.025992064862947622,0.026038042935151846,0.2699084747156879,0.025992065553156165,0.026055045941571733
S104471,4,3.0,0.198175,-0.4404,0.25,0.023451545039688982,0.359489595085097,0.21077831088727783,0.12342893071705754,0.13449110352961297,0.14836051474126577
S104472,2,1.5,0.19965,-0.0026,0.0,0.017612651983637755,0.4620370344825316,0.017592593292514468,0.017592593916180378,0.21757198213116924,0.2675931441939664
S104473,2,3.0,0.6933,0.6597,0.0,0.023830118647433167,0.4523809490668102,0.27390041685668864,0.20226946381853772,0.023809525599556416,0.023809526010973914
S104474,3,1.6666666666666667,0.16106666666666666,-0.1027,0.3333333333333333,0.034286005394488915,0.20081517938198226,0.03425926042828745,0.03436976374309194,0.662010528913928,0.034259262138221454
S104475,3,2.3333333333333335,0.11256666666666666,-0.1027,0.3333333333333333,0.31799878732977105,0.4095558652232622,0.02638888986924949,0.026620889743873832,0.026403287414053952,0.1930322804197895
S104476,3,2.0,0.13246666666666665,-0.4449,0.3333333333333333,0.2261445288596575,0.38078608532949687,0.03571428725690747,0.035880042220370674,0.28571428550733635,0.0357607708262312
S104477,3,3.6666666666666665,0.21306666666666665,-0.1027,0.3333333333333333,0.3193752024172605,0.027777778693266003,0.5694160497489427,0.0278610139022208,0.0277921757464078,0.027777779491902254
S104478,3,4.0,0.27529999999999993,-0.1027,0.3333333333333333,0.3309784100355425,0.03935185296183757,0.03939199092510718,0.28933742428499915,0.26158846785839346,0.03935185393412023
S104479,3,2.3333333333333335,0.15293333333333334,0.0,0.0,0.02842158999793822,0.40617134318226,0.295061726480308,0.028395063562830374,0.028395063629959912,0.21355521314670364
S104480,4,3.25,-0.056575,-0.34,0.5,0.13795810982385695,0.1379801368621215,0.3601105607693741,0.026914148099599418,0.31018519014241536,0.026851854302632677
S104481,2,2.0,0.4393,0.4019,0.0,0.03750000137400391,0.4374999950456493,0.03750000106980618,0.03750000202038904,0.037500002113996386,0.41249999837615525
S104482,3,5.0,0.3058666666666667,0.0,0.0,0.02460317542343703,0.02461017642590088,0.8769771203372624,0.024603175808736322,0.024603175853613758,0.024603176151049577
S104483,4,2.5,0.46735,0.0,0.0,0.33698478658023695,0.15491055933830208,0.21741071274398094,0.1236608697051913,0.13705361893331722,0.029979452698971502
S104484,2,4.0,0.2296,-0.34,0.5,0.6718717748478379,0.24338630485993185,0.021191140570788296,0.021203800371406116,0.02116402256086891,0.021182956789166867
S104485,3,4.0,0.5283666666666668,0.34,0.0,0.15532493577525505,0.16551291355699738,0.3227528290108351,0.16804869601257577,0.022751324878637413,0.1656093007656993
S104486,3,3.3333333333333335,0.2869,0.0,0.0,0.038928681319659486,0.2611111046853402,0.3055555539686268,0.03888889136582835,0.0388888914586746,0.3166268772018705
S104487,3,2.6666666666666665,0.48816666666666664,0.4019,0.0,0.2201921477818882,0.12499946317140775,0.029761906203584782,0.27976190341333546,0.17261882355588334,0.17266575587390046
S104488,2,5.0,0.2294,0.0,0.0,0.030555556597870195,0.030589859901432405,0.8471879117526382,0.03055555708552133,0.030555557142818247,0.03055555751971957
S104489,3,4.0,0.28576666666666667,0.0,0.0,0.17580763244150913,0.032936509002633674,0.442460124818959,0.28289614065883256,0.03293650955600771,0.03296308352205796
S104490,3,4.333333333333333,0.11333333333333334,0.0,0.0,0.02049139368578293,0.02051434186647554,0.8975334541149879,0.02049560045591997,0.020482604819435434,0.02048260505739818
S104491,3,3.3333333333333335,0.23026666666666665,0.0,0.0,0.03296157682850654,0.4734247466694876,0.03293650906808709,0.29956623392344806,0.12817442277192279,0.03293651073854811
S104492,3,1.6666666666666667,-0.16476666666666667,-0.34,0.6666666666666666,0.2943909110053427,0.3277708213685383,0.027817276683153643,0.02782551263080169,0.29441769876352547,0.02777777954863817
